2.41404e-05, -0.00088516, 8.57146e-06,1.33665e-06,0.089226 , 0.996011
0.000423003, -0.0133078, 4.38641e-05,4.55113e-05,0.177365 , 0.984145
0.0104186, -0.0574743, 0.000149274,0.000109674,0.263961 , 0.964533
0.029825, -0.096944, 0.000211958,0.000124255,0.347147 , 0.937811
0.0597571, -0.128779, 0.000234178,0.000144766,0.429437 , 0.903097
0.0888571, -0.150965, 0.000210533,0.000183127,0.507904 , 0.861414
0.115354, -0.16802, 0.000201989,0.000196477,0.582103 , 0.813115
0.137948, -0.179266, 0.000256907,0.000124149,0.652489 , 0.757799
0.155376, -0.184462, 0.000215886,0.000148898,0.717734 , 0.696317
0.0774914, 0.612451, 2.68984e-07,-1.52589e-07,0.743541 , 0.66869
-0.00757004, 1.41264, -6.49737e-08,1.45047e-07,0.743541 , 0.66869
-0.0926359, 2.21286, 6.11104e-08,-2.19373e-07,0.743541 , 0.66869
-0.1777, 3.01305, 5.00566e-07,-1.73753e-06,0.743543 , 0.668688
-0.262772, 3.81329, -7.9566e-07,-1.32498e-06,0.743544 , 0.668688
-0.347837, 4.61346, -1.33718e-07,1.10971e-07,0.743543 , 0.668688
-0.431433, 5.41129, 1.53735e-05,1.64897e-05,0.740993 , 0.671513
-0.402869, 5.67663, -2.9637e-06,-1.21297e-05,0.679517 , 0.733659
-0.308704, 6.2574, -8.51194e-05,-7.17765e-05,0.611351 , 0.79136
-0.132895, 6.73154, -5.33405e-05,-4.5412e-05,0.539605 , 0.841918
-0.00976201, 6.98526, -0.000196088,-0.000224437,0.462675 , 0.886528
0.363342, 7.49145, -0.00027263,-0.000316766,0.382384 , 0.924003
0.559519, 7.70788, -0.00014903,-0.000239054,0.299673 , 0.954042
0.749892, 7.8503, -0.000293502,-0.000318364,0.214042 , 0.976824
1.0109, 7.98086, -2.76345e-05,-0.000187813,0.126512 , 0.991965
1.71397, 8.13972, 0.00011765,-0.000439807,0.0395601 , 0.999217
1.94197, 8.13705, 5.39161e-06,-0.000411547,-0.0498004 , 0.998759
2.74046, 8.04187, -3.29093e-05,-0.000399897,-0.0640357 , 0.997948
3.29907, 7.95993, 4.9606e-05,-0.000405957,-0.152541 , 0.988297
4.05191, 7.67366, -0.00025162,-0.000397196,-0.207865 , 0.978157
4.30938, 7.57419, -0.000304333,-4.08082e-05,-0.292687 , 0.956208
4.49388, 7.46692, -0.00018882,-3.8779e-05,-0.376806 , 0.926292
4.66446, 7.28865, -0.00032784,-0.000124246,-0.456474 , 0.889737
4.84071, 7.03719, -0.000182268,-0.000106339,-0.533692 , 0.845679
4.91364, 6.77941, -0.00026271,-0.000230825,-0.606202 , 0.795311
4.95453, 6.53488, -0.000438129,-0.000184432,-0.673754 , 0.738955
4.99864, 6.29762, -3.18555e-05,-0.000152181,-0.735983 , 0.677
4.91773, 5.49574, -0.000102949,-0.000187638,-0.744355 , 0.667784
4.83073, 4.6958, -0.000120398,-0.000189184,-0.744352 , 0.667787
4.73627, 3.90028, -0.000350117,6.98792e-05,-0.682427 , 0.730953
4.79334, 3.09983, -0.000318919,2.46935e-05,-0.692978 , 0.720959
4.82517, 2.2958, -0.000320579,2.57644e-05,-0.692977 , 0.720959
4.85701, 1.49177, -0.000321751,2.60131e-05,-0.692977 , 0.72096
4.88885, 0.68774, -0.000323044,2.57285e-05,-0.692977 , 0.72096
4.92068, -0.116292, -0.000325092,2.70251e-05,-0.692976 , 0.72096
4.95252, -0.92032, -0.000325826,2.60381e-05,-0.692976 , 0.72096
4.98436, -1.72435, -0.000328249,2.79533e-05,-0.692976 , 0.720961
5.0162, -2.52838, -0.00032834,2.63598e-05,-0.692976 , 0.720961
5.04804, -3.33241, -0.000330818,2.83727e-05,-0.692975 , 0.720961
5.07988, -4.13644, -0.000331245,2.72669e-05,-0.692975 , 0.720961
5.11172, -4.94047, -0.000333102,2.82942e-05,-0.692975 , 0.720961
5.14356, -5.7445, -0.000334441,2.86405e-05,-0.692975 , 0.720962
5.1754, -6.54853, -0.000335697,2.83069e-05,-0.692975 , 0.720962
5.23958, -7.35152, -0.000341581,4.46483e-05,-0.646526 , 0.762892
5.33736, -7.71395, -0.000328588,7.31347e-05,-0.5764 , 0.817168
5.48384, -8.0241, -0.000434422,0.00013381,-0.500873 , 0.865521
5.82233, -8.51317, -5.06865e-05,0.000538194,-0.42275 , 0.906246
5.80742, -8.51576, 0.000136248,0.000491389,-0.341458 , 0.939897
